kind,etag,id,snippet.channelId,snippet.videoId,snippet.topLevelComment.kind,snippet.topLevelComment.etag,snippet.topLevelComment.id,snippet.topLevelComment.snippet.channelId,snippet.topLevelComment.snippet.videoId,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.authorDisplayName,snippet.topLevelComment.snippet.authorProfileImageUrl,snippet.topLevelComment.snippet.authorChannelUrl,snippet.topLevelComment.snippet.authorChannelId.value,snippet.topLevelComment.snippet.canRate,snippet.topLevelComment.snippet.viewerRating,snippet.topLevelComment.snippet.likeCount,snippet.topLevelComment.snippet.publishedAt,snippet.topLevelComment.snippet.updatedAt,snippet.canReply,snippet.totalReplyCount,snippet.isPublic,replies.comments
youtube#commentThread,XwZPYlWVc9CYS4LVs40_eCBPJTw,Ugwo1d-BwLc5nW-chJh4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,youtube#comment,lzsHPQtJLR5-RWvlvdcTaBwKqvk,Ugwo1d-BwLc5nW-chJh4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,"Si supieran que pelaná (peel a naʼ) significa la vaina de tu mamá, lo dirían menos, nada más entre yucatecos nos lo decimos sin ofendernos... El jats’aja, es el viento de lluvia, ése aire frío antes de que vaya a llover, pero también es un mal aire o el aire del norte, lo usamos también cuando tomaste las chevas, te pega aire y ya no sabes porque te emborrachaste tan rápido. Saludos desde Progreso, Yucatán, hijas (éste si es usado como wey).","Si supieran que pelaná (peel a naʼ) significa la vaina de tu mamá, lo dirían menos, nada más entre yucatecos nos lo decimos sin ofendernos... El jats’aja, es el viento de lluvia, ése aire frío antes de que vaya a llover, pero también es un mal aire o el aire del norte, lo usamos también cuando tomaste las chevas, te pega aire y ya no sabes porque te emborrachaste tan rápido. Saludos desde Progreso, Yucatán, hijas (éste si es usado como wey).",@misfitsac007,https://yt3.ggpht.com/ytc/AIdro_ljt5k6XaALWhFB3xJAQi6jTwvjQQcjLk_T5NVTN_0E4oUE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@misfitsac007,UCfcwadZLO9mOzVbS2OGisAQ,True,none,8,2024-05-15T14:14:23Z,2024-05-15T14:20:15Z,True,0,True,
youtube#commentThread,ckmyM6WGo74vHrlmI8dJXNDJW1Q,Ugydo-j4T7jd8LV1ZwZ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,youtube#comment,VKBK0TvzZtA9fD50aGFhSSw__7k,Ugydo-j4T7jd8LV1ZwZ4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,Excelente capítulo pero esa chava me aburrio,Excelente capítulo pero esa chava me aburrio,@tivuronsinuaaa7807,https://yt3.ggpht.com/ytc/AIdro_lmAEp76y7dY3n_vIZ7_Inxczeq1Noyn4_GrGCi9TnbCv6w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@tivuronsinuaaa7807,UCFXo1-Vj7PrhgmXp7DrK82A,True,none,3,2024-05-15T12:50:19Z,2024-05-15T12:50:19Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'LsmqXRBMscanM0LiBOQX4Bgmrjg', 'id': 'Ugydo-j4T7jd8LV1ZwZ4AaABAg.A3SqotLLi79A3UtGyeP3P9', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'o7l_d75l-eo', 'textDisplay': 'Igual', 'textOriginal': 'Igual', 'parentId': 'Ugydo-j4T7jd8LV1ZwZ4AaABAg', 'authorDisplayName': '@HikaruShidou-iy9no', 'authorProfileImageUrl': 'https://yt3.ggpht.com/FsDpxY-jhDN3TO1oSmCz9kfNo5Lpgiepw91hbvaxYntTUk1pnsme0PZXQ8lJjghOX6GARFyK=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@HikaruShidou-iy9no', 'authorChannelId': {'value': 'UCAr9vqEM7zqAP5v0qjsQU_A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-05-16T07:50:14Z', 'updatedAt': '2024-05-16T07:50:14Z'}}]"
youtube#commentThread,mOM5IBhZa_482zgshAqNzbFNpeY,Ugx08EnHZfEF0h_nwqx4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,youtube#comment,mZf2rsoprlqhkGpEm0F2Pa4QbR0,Ugx08EnHZfEF0h_nwqx4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,Excelente episodio.<br> Pasen el contexto de ¿porque no funcionó la cámara en el episodio 100?,"Excelente episodio.
 Pasen el contexto de ¿porque no funcionó la cámara en el episodio 100?",@gustavoangeles8064,https://yt3.ggpht.com/ytc/AIdro_nSlsVNumrZjS2aZVWmpYCelgiQ4nD_svCydIMUSXH872w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gustavoangeles8064,UCUh8jCHZUtrieU1XwqT8bBQ,True,none,0,2024-05-15T12:44:36Z,2024-05-15T12:44:36Z,True,2,True,"[{'kind': 'youtube#comment', 'etag': 'rRpRKFewh0p5qPne4xwtoygqgXE', 'id': 'Ugx08EnHZfEF0h_nwqx4AaABAg.A3SqA8PwtNXA3T4KmB6rNy', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'o7l_d75l-eo', 'textDisplay': 'Se calentó :(', 'textOriginal': 'Se calentó :(', 'parentId': 'Ugx08EnHZfEF0h_nwqx4AaABAg', 'authorDisplayName': '@historiaparatontosoficial', 'authorProfileImageUrl': 'https://yt3.ggpht.com/pda63okj1qmtxVDUp8-xwFOdFyQDHJGUr9Y03o-f5rM1XAgDMU2DfG_jGjJauSDUkJPAUsZ6MQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@historiaparatontosoficial', 'authorChannelId': {'value': 'UCVvYB5q5UJ4KZwlYdVW35zA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-05-15T14:57:08Z', 'updatedAt': '2024-05-15T14:57:08Z'}}, {'kind': 'youtube#comment', 'etag': 'Hso1H00BS7KGzs1OZuQ0En7MQx8', 'id': 'Ugx08EnHZfEF0h_nwqx4AaABAg.A3SqA8PwtNXA3U7XbnwPDL', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'o7l_d75l-eo', 'textDisplay': '@@historiaparatontosoficial a', 'textOriginal': '@@historiaparatontosoficial a', 'parentId': 'Ugx08EnHZfEF0h_nwqx4AaABAg', 'authorDisplayName': '@gustavoangeles8064', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_nSlsVNumrZjS2aZVWmpYCelgiQ4nD_svCydIMUSXH872w=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@gustavoangeles8064', 'authorChannelId': {'value': 'UCUh8jCHZUtrieU1XwqT8bBQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-05-16T00:44:20Z', 'updatedAt': '2024-05-16T00:44:20Z'}}]"
youtube#commentThread,7cuK7s-VQ_P-BoSDzykf3v9KsM4,Ugx3tAgAplk8l6D9uMV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,youtube#comment,AZnwAjzYT9D5GJDw6KIgE1uiZRI,Ugx3tAgAplk8l6D9uMV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,"En Ecuador tambien debajo de las iglesias de la conquista, debajo hay vestigios de historia incaria y preincaria","En Ecuador tambien debajo de las iglesias de la conquista, debajo hay vestigios de historia incaria y preincaria",@tizhocricardo,https://yt3.ggpht.com/ytc/AIdro_npRoNrnMCR1NRGyIotN_LDxRedjno2MBWS7uOaAXqmIwo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@tizhocricardo,UCXXCfX5t8QvLFvEDgoHEXdQ,True,none,0,2024-05-15T12:03:03Z,2024-05-15T12:03:03Z,True,0,True,
youtube#commentThread,tQN5w4hq3ZFwM7UtTc9It1wZHWU,UgzrN-V9cmDDnY8vd_l4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,youtube#comment,p3G3600ex9tw2WAl5kHvUDp7yK4,UgzrN-V9cmDDnY8vd_l4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,que chido poder decir p3nd3j@d.. y además educar a la gente al mismo tiempo,que chido poder decir p3nd3j@d.. y además educar a la gente al mismo tiempo,@gonzaloflores6700,https://yt3.ggpht.com/ytc/AIdro_kbLUL5F-FxkImj0cQ0K1_5N1YAhWsIvYi3sjqIMrQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gonzaloflores6700,UCCOBqv2uAPisuIH_LtaqYFg,True,none,0,2024-05-15T10:29:31Z,2024-05-15T10:29:31Z,True,0,True,
youtube#commentThread,o6aW01-1bcAaMocx7UDX2AYwlLg,UgzY5dexBcCHIJoGHWl4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,youtube#comment,xKj_sIIrlMC1yHTZKFMPCB0mxnc,UgzY5dexBcCHIJoGHWl4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,Los quiero mucho Iker y Teca 🫰🏾 por ustedes le echo ganas al jale.,Los quiero mucho Iker y Teca 🫰🏾 por ustedes le echo ganas al jale.,@angelbutron1019,https://yt3.ggpht.com/ytc/AIdro_m0nKHIkPaXghEu6giA34U-sgR89nHaSys1EOTFtUgdJ8oN=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@angelbutron1019,UC7vqMX_Gq3XU6Hv2Os-G0-g,True,none,6,2024-05-15T06:49:58Z,2024-05-15T06:49:58Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'Fhuoe_C-dXuv8EhWPYEnVt3yJ94', 'id': 'UgzY5dexBcCHIJoGHWl4AaABAg.A3SC_fvym4xA3WBWukreUy', 'snippet': {'channelId': 'UCeYSnd34IPe57sM8hkjWhrw', 'videoId': 'o7l_d75l-eo', 'textDisplay': 'x2!!1', 'textOriginal': 'x2!!1', 'parentId': 'UgzY5dexBcCHIJoGHWl4AaABAg', 'authorDisplayName': '@PaulaPadillaSanchez', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_kumUAO-vDqQ2LEQWnE98-Xq0zXVpU65GxPkF_IPO9-vNgWNB8GdeOI-ErUh6jDMTWOLQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@PaulaPadillaSanchez', 'authorChannelId': {'value': 'UCd5t_5rExmrpluj-QVrAxeA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-05-16T19:57:41Z', 'updatedAt': '2024-05-16T19:57:41Z'}}]"
youtube#commentThread,PuW_sevtpI8j8vnd29Gzk4k5L0g,Ugz346iXchNGRXdb_N14AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,youtube#comment,TbVn4NO8KAI-fvXFHKojJhbgWSs,Ugz346iXchNGRXdb_N14AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,"Buen programa, dejo mi comentario para ayudarles con el algoritmo ❤","Buen programa, dejo mi comentario para ayudarles con el algoritmo ❤",@octavioadolfosancheztovar676,https://yt3.ggpht.com/ytc/AIdro_lPWBfs54aC6QSEVIe2asDNIy6jFqz5IpbDktyVWww=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@octavioadolfosancheztovar676,UCZfhq5ZPY9d9cwOkuHbtMkA,True,none,3,2024-05-15T06:47:05Z,2024-05-15T06:47:05Z,True,0,True,
youtube#commentThread,VcLB6_qYQoSkuuBtxnJ-vDeWuw4,UgyDO5TABWOdpF7pMet4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,youtube#comment,5GskXY5W5T05SfCGVD5GGsjzaGU,UgyDO5TABWOdpF7pMet4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,"Dato curioso que me contaron mi clase de &quot;Relación sociedades y medioambiente&quot; en la carrera, segun en esa etapa se relacionaba al diablo con el color verde, el verde de la selva del sureste. Perdi las fuentes pero no tengo dudas 😅🤘","Dato curioso que me contaron mi clase de ""Relación sociedades y medioambiente"" en la carrera, segun en esa etapa se relacionaba al diablo con el color verde, el verde de la selva del sureste. Perdi las fuentes pero no tengo dudas 😅🤘",@rafaelarrazola9165,https://yt3.ggpht.com/ytc/AIdro_n3b-hMcSoDBIaTFYoR9-e7QzWDZ5gqvV8RtV83IuEZdZpu=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rafaelarrazola9165,UCkWP8v-7CTU5fUEmndhTGgA,True,none,4,2024-05-15T04:17:29Z,2024-05-15T04:17:29Z,True,0,True,
youtube#commentThread,YhBwEqdnLDaIWi6sUcpSJs5xeZQ,UgyNHTotx3IPy4oDoVV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,youtube#comment,UDNLcV7zoVvAM7RiPaQEKXGkHrs,UgyNHTotx3IPy4oDoVV4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,"A mi hija la duermen contandole que su ascendencia Dzul Baálam mato a muchos huaches en la guerra de castas... cruzo&#39;ob warriors vs sucios huaches y blanquitos asesinados , no dejaban ni a los bebes, perros etc arrazaban con todo...","A mi hija la duermen contandole que su ascendencia Dzul Baálam mato a muchos huaches en la guerra de castas... cruzo'ob warriors vs sucios huaches y blanquitos asesinados , no dejaban ni a los bebes, perros etc arrazaban con todo...",@persefone886,https://yt3.ggpht.com/QJnWB9mQixAYjsN3JMHA8WpHK6m9phiY5JhHEaw7vg7bkhoICZqzec957fs-UZYncikxLRwlog=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@persefone886,UC4MZHduegsqR5XcvR046Hrw,True,none,0,2024-05-15T02:40:24Z,2024-05-15T05:55:27Z,True,0,True,
youtube#commentThread,AyT_yjP-2vzvcMOrp4PHCMrLclo,UgzdJGn565lNXME21Vx4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,youtube#comment,4kic8KGgYPpJH6r38x3030qeVVc,UgzdJGn565lNXME21Vx4AaABAg,UCeYSnd34IPe57sM8hkjWhrw,o7l_d75l-eo,Hagan Teotihuacan part 2,Hagan Teotihuacan part 2,@marioyam9333,https://yt3.ggpht.com/ytc/AIdro_lwzHB9HLF-mZ3FkexO_zv_krTLUn5e_uso22-miseChlQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@marioyam9333,UCIel-utlF0JTrCvgMnqerHA,True,none,9,2024-05-15T01:24:10Z,2024-05-15T01:24:10Z,True,0,True,
